decade,language,event,anger,contempt,disgust,fear,frustration,gratitude,joy,love,neutral,sadness,surprise,anger_hist,contempt_hist,disgust_hist,fear_hist,frustration_hist,gratitude_hist,joy_hist,love_hist,neutral_hist,sadness_hist,surprise_hist
1930,English,Great Depression,0.103562642955626,0.0968380629421784,0.0398221834323156,0.0817648001419039,0.0199495253860205,0.0141245341959485,0.0374853311918353,0.0746898448239622,0.4920629014674099,0.0366025797976157,0.0880228767816638,0.35,0.25,0.25,0.55,0.55,0.15,0.15,0.15,0.25,0.55,0.25
1940,English,World War II,0.0622908976660555,0.0499446328713611,0.0363497656944861,0.0942657772805833,0.0124879093513333,0.0074509991046527,0.0459260526363611,0.0524563110899166,0.5509574224697222,0.0232020305747777,0.1198967150152222,0.55,0.25,0.35,0.55,0.45,0.3,0.25,0.3,0.2,0.45,0.45
1950,English,Post-War Era,0.054630412032875,0.104179153543375,0.0264782238264583,0.104790466359875,0.027456962314,0.01095810702885,0.0346875019376,0.065104857836875,0.5686376318608333,0.033436383093875,0.0882292717787916,0.15,0.15,0.15,0.15,0.25,0.55,0.55,0.45,0.35,0.15,0.2
1960,English,Civil Rights,0.0317864043636666,0.0261235646084166,0.0056238311319166,0.05279486803325,0.0066325866579166,0.0297585990765,0.0903039850216666,0.1427048303474166,0.6305180016116666,0.08482733981975,0.0607012281265,0.45,0.35,0.25,0.35,0.45,0.45,0.45,0.45,0.3,0.25,0.35
1810,Hindi,East India Company,0.0415716322714084,0.1102468288591549,0.0059049638825352,0.0260716309129577,0.0073056546447887,0.0384883332702816,0.0297905773673239,0.0340224546405633,0.8196278428732394,0.0132213319840845,0.0138322668657746,0.35,0.25,0.25,0.45,0.35,0.1,0.1,0.1,0.3,0.35,0.25
1820,Hindi,Social Reforms,0.0294549173453608,0.0433802545151546,0.0199998075335051,0.023561657330103,0.0192132843974226,0.014744015274536,0.0331668710744329,0.0075287862588659,0.863546141528866,0.0127112568624742,0.0758669489463917,0.15,0.25,0.15,0.25,0.25,0.4,0.35,0.35,0.35,0.2,0.2
1830,Hindi,Education Policy,0.044782529133,0.0352656858328,0.0321827682304,0.0180512061064,0.0041211634359,0.0382430289963,0.0223496075264,0.0058613540382999,0.8423752029649999,0.0083948155778,0.040792537179,0.35,0.25,0.25,0.35,0.55,0.1,0.1,0.1,0.25,0.45,0.15
1840,Hindi,Railways,0.0654206094392156,0.0314249214529411,0.0105893373458823,0.0345128523321568,0.0049461731741176,0.0124437572368627,0.0384991674158823,0.0042276793678431,0.8055204662843137,0.0216388735182352,0.0665614391980392,0.15,0.15,0.15,0.25,0.15,0.5,0.6,0.25,0.35,0.15,0.5
1850,Hindi,1857 Rebellion,0.0460013273958904,0.0345518431323287,0.0152847820038356,0.0197329438036986,0.0106608211165753,0.011884807759863,0.0227048054967123,0.006309707159178,0.8547562176753425,0.0083926356952054,0.0576720717843835,0.9,0.35,0.25,0.7,0.65,0.2,0.1,0.2,0.1,0.7,0.85
1860,Hindi,Crown Rule,0.0297253312676923,0.0623600751658461,0.0319255349904615,0.0243138891633846,0.01388855623,0.0405276518589846,0.0350051907712307,0.0378656302404615,0.7447676035646154,0.0045641861833846,0.0365506415784615,0.35,0.35,0.25,0.35,0.45,0.2,0.25,0.15,0.35,0.35,0.25
1870,Hindi,Great Famine,0.00564030371,0.04016354055,0.00265836351,0.001500429665,0.00549215598,0.002741350014,0.01234379726,0.003113770364,0.977413122,0.00532996122,0.01107037805,0.45,0.15,0.35,0.85,0.75,0.1,0.05,0.1,0.1,0.9,0.25
1880,Hindi,Vernacular Press,0.1551920098932692,0.1684737545949519,0.0846244240799038,0.0495738864564423,0.034480367134375,0.0304115131465865,0.0880165308007211,0.0819314201165865,0.3971094045892788,0.0401330706488942,0.1015624362342788,0.25,0.2,0.2,0.25,0.3,0.5,0.5,0.35,0.35,0.15,0.15
1890,Hindi,Plague,0.0260225539849462,0.1084564434967741,0.0054688202465591,0.0353771129748387,0.0158707526823655,0.0422744704811827,0.0373623541734408,0.0706673712816129,0.7216919139870966,0.0178207316097849,0.0693902772634408,0.35,0.15,0.65,0.85,0.45,0.1,0.1,0.1,0.2,0.65,0.25
1900,Hindi,Partition Debates,0.2078196100605325,0.1266646410571597,0.0559406433748323,0.0833753733489546,0.0449179881703353,0.0264169580509368,0.0819324691229092,0.1285668975329586,0.2634364029424851,0.0539142447428599,0.15705284100071,0.55,0.35,0.25,0.55,0.55,0.2,0.15,0.25,0.25,0.45,0.3
1910,Hindi,Swadeshi,0.0294752228128275,0.0865829479167586,0.0094066229823448,0.0034202740320689,0.0055558875375172,0.0420849044077931,0.0381800156288965,0.0884628098346896,0.7643932091701379,0.0062708623584137,0.0399693122091034,0.55,0.25,0.2,0.35,0.35,0.6,0.45,0.5,0.3,0.25,0.3
1920,Hindi,Non-Cooperation,0.0282991342352272,0.0504071618085227,0.0197272323178409,0.0045397167167045,0.010864088919659,0.0084052058507954,0.0193057518,0.0248379683515909,0.8724933519318182,0.0386245566676136,0.0354504835554545,0.65,0.25,0.25,0.35,0.45,0.5,0.45,0.45,0.3,0.3,0.3
1930,Hindi,Civil Disobedience,0.1734242695515747,0.1283704307106557,0.0484703596950794,0.0842558030078986,0.029690518858917,0.0495161692956423,0.0611702087196621,0.1339686511337257,0.2965355512029557,0.0419233824065126,0.0764732690936016,0.55,0.25,0.25,0.35,0.45,0.45,0.35,0.45,0.3,0.35,0.3
1940,Hindi,Quit India,0.0301434604930666,0.0952548683518,0.0077383067009333,0.0165778244849333,0.0145783384271333,0.0241194240998,0.0243145689350666,0.0232799970113333,0.858441353636,0.0098366066996666,0.0346638045538666,0.65,0.25,0.25,0.45,0.45,0.4,0.3,0.4,0.25,0.45,0.45
1950,Hindi,Independence,0.090745356667355,0.1338897535432246,0.0327747579518297,0.0634926117833333,0.0348883288562862,0.0331813980392463,0.0737737958766304,0.1204660120139674,0.4472766021712862,0.0375690951909057,0.0846909696872101,0.2,0.15,0.15,0.2,0.2,0.85,0.9,0.8,0.2,0.2,0.55
1960,Hindi,Post-Independence,0.1235993264429967,0.1062480434440065,0.031022907992671,0.0289625867568403,0.0191325172456351,0.033467399408482,0.0773598027466775,0.0693649785756026,0.5884156554094463,0.0287458732358957,0.0705400080541042,0.3,0.3,0.2,0.3,0.35,0.4,0.4,0.35,0.45,0.3,0.25
1810,Tamil,Poligar Wars,0.0203542609615384,0.1363741063076923,0.0231864823846153,0.002464346236923,0.0070629003615384,0.0090469090023076,0.0040086445923076,0.0022984967692307,0.8974494084615384,0.0038061950153846,0.0172024573384615,0.75,0.15,0.15,0.65,0.55,0.1,0.1,0.1,0.2,0.55,0.35
1840,Tamil,Madras Railways,0.0077206848253333,0.1100723976226666,0.0043158888206666,0.0034878768746666,0.0079736161068,0.0143215459493333,0.0211569067213333,0.0063752119146666,0.8577570926133334,0.0102552227297333,0.0697576600045333,0.15,0.15,0.15,0.25,0.15,0.5,0.6,0.25,0.35,0.15,0.5
1860,Tamil,British Rule,0.0470521814180555,0.1620199084458333,0.0061811276652777,0.0024159830484722,0.0151150300124999,0.0278983899130555,0.0155226065638888,0.0056427542022222,0.8279798623680555,0.0136891615194444,0.0467956595343055,0.35,0.35,0.25,0.35,0.45,0.2,0.25,0.15,0.4,0.35,0.25
1880,Tamil,Legal Courts,0.0233812400294117,0.1637178353411764,0.0135479272207843,0.0016877597478431,0.0120190989215686,0.0035943591409803,0.0061069638321568,0.0065021359462745,0.9181897870588236,0.022878942512549,0.0224777057137254,0.15,0.2,0.15,0.25,0.25,0.4,0.35,0.25,0.5,0.15,0.2
1890,Tamil,Plague Outbreak,0.026243467,0.0139650815,0.00565543635,0.0028658077,0.05399117,0.0020933779499999,0.003728669,0.0018902202,0.961063135,0.007591754,0.00393397815,0.35,0.15,0.65,0.85,0.45,0.1,0.1,0.1,0.2,0.65,0.25
1900,Tamil,Temple Entry,0.0524072043253012,0.1472405509349397,0.0228286710120481,0.0104297190325301,0.0108248532149397,0.0169539843528915,0.0142473695539759,0.0176580932269879,0.767489790746988,0.0102651573212048,0.0572142576249397,0.55,0.25,0.25,0.35,0.45,0.4,0.35,0.4,0.3,0.3,0.3
1910,Tamil,Home Rule,0.0354108828937499,0.10849944336875,0.006269738634375,0.001361729811875,0.0085485105,0.064256837645625,0.013563519875,0.01428613285625,0.83196843074375,0.00424176358125,0.009375367709375,0.45,0.25,0.2,0.35,0.35,0.5,0.45,0.45,0.3,0.25,0.3
1920,Tamil,Non-Brahman,0.0204904473214285,0.1784121462023809,0.0180074578590476,0.0022650005055952,0.0090145296529761,0.0105645180116666,0.0112443328982142,0.0072350672145238,0.865658685077381,0.0079228816940476,0.046434218,0.55,0.35,0.25,0.35,0.45,0.4,0.45,0.45,0.3,0.25,0.3
1930,Tamil,Anti-Hindi,0.0665043052560219,0.1808107091312408,0.0984411300200364,0.1041503200409489,0.0342584862355109,0.009985520599781,0.012566053894197,0.0935679041803284,0.413559672009854,0.0417579034818248,0.0768575132859854,0.65,0.35,0.25,0.35,0.55,0.25,0.25,0.25,0.3,0.35,0.3
1940,Tamil,Quit India,0.0938377552758467,0.1429533005892943,0.0453799287255241,0.0684923297670564,0.0356966166849092,0.0152934103107631,0.0366186683459112,0.0390556348752116,0.4902225681745967,0.0254097526587903,0.1292467722791633,0.55,0.25,0.25,0.45,0.45,0.4,0.3,0.4,0.25,0.4,0.45
1950,Tamil,State Formation,0.0824426948245098,0.2259969381673725,0.0581636151544313,0.0193238645562745,0.0228775277295686,0.07650840231,0.0424123363194901,0.0254813468514901,0.5924057005117647,0.0136243095223137,0.039100306758549,0.2,0.15,0.15,0.2,0.2,0.7,0.75,0.65,0.3,0.2,0.45
1960,Tamil,State Crisis,0.0252415014669999,0.1936792267022,0.0051305323364,0.0016511298908,0.0156772133884,0.0808976492222,0.0217385860754,0.0221820679,0.7461349749039999,0.0329326397181,0.060965195594,0.55,0.35,0.25,0.45,0.55,0.25,0.25,0.25,0.35,0.45,0.3
