decade,anger,contempt,disgust,fear,frustration,gratitude,joy,love,neutral,sadness,surprise,positive,negative,net_sentiment,count,language
1810,0.041571632271408455,0.11024682885915492,0.005904963882535212,0.026071630912957746,0.007305654644788733,0.03848833327028169,0.029790577367323948,0.03402245464056338,0.8196278428732394,0.013221331984084508,0.013832266865774647,0.034100455092723005,0.03405367375915493,4.678133356807344e-05,71,Hindi
1820,0.029454917345360824,0.04338025451515464,0.01999980753350515,0.023561657330103094,0.01921328439742268,0.014744015274536084,0.03316687107443299,0.007528786258865979,0.863546141528866,0.012711256862474226,0.07586694894639176,0.01847989086927835,0.024720196330670102,-0.006240305461391752,97,Hindi
1830,0.044782529133,0.0352656858328,0.0321827682304,0.0180512061064,0.0041211634359,0.0382430289963,0.0223496075264,0.0058613540382999995,0.8423752029649999,0.0083948155778,0.040792537179000006,0.022151330187,0.023799694719383334,-0.0016483645323833334,100,Hindi
1840,0.06542060943921568,0.03142492145294117,0.010589337345882353,0.03451285233215686,0.004946173174117646,0.012443757236862744,0.03849916741588235,0.004227679367843137,0.8055204662843137,0.021638873518235294,0.06656143919803921,0.018390201340196078,0.02808879454375817,-0.009698593203562091,51,Hindi
1850,0.04600132739589041,0.034551843132328765,0.015284782003835616,0.01973294380369863,0.010660821116575342,0.011884807759863013,0.02270480549671233,0.0063097071591780825,0.8547562176753425,0.008392635695205479,0.05767207178438356,0.01363310680525114,0.022437392191255706,-0.008804285386004565,73,Hindi
1860,0.029725331267692306,0.06236007516584616,0.031925534990461545,0.024313889163384617,0.01388855623,0.04052765185898462,0.03500519077123077,0.03786563024046154,0.7447676035646154,0.004564186183384615,0.03655064157846154,0.037799490956892313,0.02779626216679487,0.01000322879009744,65,Hindi
1870,0.005640303710000001,0.04016354055,0.00265836351,0.0015004296650000001,0.00549215598,0.002741350014,0.01234379726,0.003113770364,0.9774131220000001,0.00532996122,0.01107037805,0.006066305879333333,0.010130792439166666,-0.004064486559833333,10,Hindi
1880,0.15519200989326926,0.16847375459495192,0.08462442407990384,0.049573886456442305,0.034480367134375,0.03041151314658654,0.08801653080072115,0.08193142011658654,0.39710940458927885,0.04013307064889423,0.10156243623427885,0.06678648802129808,0.08874625213463941,-0.021959764113341346,208,Hindi
1890,0.02602255398494624,0.10845644349677418,0.00546882024655914,0.03537711297483871,0.015870752682365593,0.042274470481182796,0.03736235417344086,0.0706673712816129,0.7216919139870966,0.017820731609784948,0.06939027726344085,0.05010139864541219,0.03483606916587814,0.01526532947953405,93,Hindi
1900,0.20781961006053257,0.12666464105715977,0.055940643374832344,0.08337537334895463,0.04491798817033531,0.026416958050936884,0.08193246912290927,0.1285668975329586,0.26343640294248516,0.05391424474285996,0.15705284100071007,0.07897210823560158,0.09543875012577908,-0.016466641890177512,507,Hindi
1910,0.029475222812827585,0.08658294791675862,0.009406622982344829,0.0034202740320689656,0.0055558875375172415,0.042084904407793104,0.03818001562889656,0.08846280983468965,0.7643932091701379,0.006270862358413793,0.03996931220910344,0.0562425766237931,0.02345196960665517,0.03279060701713793,145,Hindi
1920,0.028299134235227272,0.05040716180852272,0.019727232317840907,0.004539716716704546,0.010864088919659091,0.008405205850795454,0.0193057518,0.02483796835159091,0.8724933519318182,0.038624556667613635,0.03545048355545454,0.01751630866746212,0.02541031511092803,-0.00789400644346591,88,Hindi
1930,0.17342426955157478,0.12837043071065574,0.048470359695079485,0.08425580300789866,0.02969051885891704,0.04951616929564232,0.061170208719662195,0.13396865113372577,0.29653555120295577,0.041923382406512666,0.0764732690936016,0.0815516763830101,0.08435579403843972,-0.0028041176554296234,2013,Hindi
1940,0.030143460493066668,0.0952548683518,0.007738306700933333,0.01657782448493333,0.014578338427133334,0.0241194240998,0.024314568935066668,0.023279997011333334,0.858441353636,0.009836606699666668,0.03466380455386667,0.023904663348733333,0.029021567526255558,-0.005116904177522223,150,Hindi
1950,0.09074535666735507,0.13388975354322463,0.032774757951829714,0.06349261178333333,0.03488832885628623,0.03318139803924638,0.07377379587663044,0.1204660120139674,0.44727660217128623,0.037569095190905795,0.08469096968721014,0.07580706864328139,0.06555998399882246,0.010247084644458936,552,Hindi
1960,0.12359932644299675,0.10624804344400651,0.031022907992671007,0.02896258675684039,0.019132517245635177,0.03346739940848208,0.07735980274667752,0.0693649785756026,0.5884156554094463,0.028745873235895763,0.07054000805410424,0.06006406024358741,0.05628520918634094,0.0037788510572464725,307,Hindi
1970,0.07879767936632652,0.1008740208115306,0.022799254788163265,0.004295353874387756,0.017660749867755104,0.04616923316326531,0.023176887376326533,0.01171554802857143,0.784931049255102,0.011385917823469389,0.05375935961673469,0.027020556189387757,0.03930216275527211,-0.012281606565884352,98,Hindi
1980,0.050562555766233766,0.11052037632597402,0.041635228064155844,0.008269451824285715,0.01066356518077922,0.03936779121935065,0.03399084768298702,0.04397557017116883,0.7761449298181818,0.01807350308961039,0.06276298459584415,0.03911140302450217,0.039954113375173156,-0.0008427103506709942,77,Hindi
1810,0.020354260961538466,0.1363741063076923,0.023186482384615386,0.002464346236923077,0.007062900361538462,0.009046909002307693,0.004008644592307693,0.002298496769230769,0.8974494084615384,0.0038061950153846155,0.017202457338461537,0.005118016787948718,0.032208048544615384,-0.027090031756666667,13,Tamil
1840,0.007720684825333332,0.11007239762266667,0.004315888820666667,0.0034878768746666668,0.0079736161068,0.014321545949333334,0.021156906721333333,0.006375211914666667,0.8577570926133334,0.010255222729733332,0.06975766000453333,0.013951221528444444,0.023970947829977777,-0.010019726301533333,75,Tamil
1860,0.047052181418055554,0.16201990844583333,0.006181127665277778,0.0024159830484722223,0.015115030012499999,0.027898389913055557,0.01552260656388889,0.005642754202222222,0.8279798623680555,0.013689161519444444,0.04679565953430556,0.016354583559722222,0.04107889868493056,-0.024724315125208333,72,Tamil
1880,0.023381240029411762,0.16371783534117645,0.013547927220784314,0.0016877597478431373,0.012019098921568628,0.0035943591409803924,0.006106963832156863,0.00650213594627451,0.9181897870588236,0.02287894251254902,0.02247770571372549,0.005401152973137255,0.03953880062888889,-0.034137647655751634,51,Tamil
1890,0.026243467,0.0139650815,0.00565543635,0.0028658077,0.05399117,0.0020933779499999997,0.003728669,0.0018902202,0.9610631350000001,0.007591754,0.00393397815,0.0025707557166666666,0.01838545275833333,-0.015814697041666666,2,Tamil
1900,0.0524072043253012,0.14724055093493976,0.02282867101204819,0.01042971903253012,0.01082485321493976,0.016953984352891565,0.014247369553975903,0.017658093226987952,0.767489790746988,0.010265157321204818,0.05721425762493976,0.01628648237795181,0.042332692640160645,-0.026046210262208835,83,Tamil
1910,0.035410882893749995,0.10849944336875,0.006269738634375,0.001361729811875,0.0085485105,0.064256837645625,0.013563519875,0.014286132856250001,0.83196843074375,0.00424176358125,0.009375367709375,0.03070216345895833,0.027388678131666667,0.0033134853272916613,16,Tamil
1920,0.020490447321428573,0.17841214620238097,0.01800745785904762,0.002265000505595238,0.00901452965297619,0.010564518011666666,0.011244332898214285,0.00723506721452381,0.865658685077381,0.00792288169404762,0.046434218,0.009681306041468255,0.039352077205912696,-0.029670771164444446,84,Tamil
1930,0.0665043052560219,0.18081070913124087,0.09844113002003649,0.10415032004094892,0.03425848623551095,0.009985520599781021,0.01256605389419708,0.09356790418032847,0.413559672009854,0.041757903481824815,0.0768575132859854,0.038706492891435525,0.08765380902759733,-0.0489473161361618,274,Tamil
1940,0.09383775527584678,0.14295330058929434,0.04537992872552419,0.06849232976705645,0.035696616684909276,0.015293410310763105,0.03661866834591129,0.039055634875211694,0.49022256817459675,0.02540975265879032,0.1292467722791633,0.030322571177295362,0.06862828061690356,-0.0383057094396082,992,Tamil
1950,0.0824426948245098,0.22599693816737254,0.05816361515443137,0.01932386455627451,0.02287752772956863,0.07650840231,0.04241233631949019,0.025481346851490193,0.5924057005117647,0.013624309522313725,0.03910030675854902,0.04813402849366013,0.07040482499241177,-0.022270796498751636,255,Tamil
1960,0.025241501466999997,0.1936792267022,0.0051305323364,0.0016511298908,0.0156772133884,0.08089764922220001,0.021738586075400003,0.0221820679,0.7461349749039999,0.0329326397181,0.060965195594,0.041606101065866666,0.04571870725048333,-0.004112606184616666,100,Tamil
1970,0.08868303637401345,0.23766534897042602,0.11050669039766817,0.1083812269947459,0.04451532800340807,0.01139115906432885,0.0317877774603438,0.06129975057433482,0.3628128678160463,0.06174535765372197,0.0886746888062855,0.03482622903300249,0.10858283139899726,-0.07375660236599477,1338,Tamil
1980,0.049331121042,0.1348909286868,0.043229837924399994,0.0313001401639,0.014864561231,0.007637270884840001,0.0391631109805,0.0359227952203,0.778760977991,0.0092210213145,0.0298086182085,0.02757439236188,0.0471396017271,-0.01956520936522,100,Tamil
